"","word","polarity"
"13346","귀염을 받는",1
"13347","귀염을",2
"13348","귀염성스레",2
"13349","귀염성스럽다",2
"13350","귀염성",2
"13351","귀여워할 때",2
"13352","귀여워할",2
"13353","귀여워하다",2
"13354","귀여워하거나 즐김",2
"13355","귀여워하거나",2
"13356","귀여운 데가",2
"13357","귀여운 느낌이",2
"13358","귀여운",2
"13359","귀에 즐거움과",2
"13360","귀양이 보내어지다",-2
"13361","귀양을 보내던",-2
"13362","귀먹은",-1
"13363","귀머거리",-1
"13364","궐기할 것을",1
"13365","궐기할",1
"13366","권태를 느끼는",-1
"13367","권태를",-1
"13368","권태롭다",-1
"13369","권태로이",-1
"13370","권태기",-1
"13371","권태감",-1
"13372","권태",-1
"13373","권세를 마음대로",-1
"13374","권세를 꺾다",0
"13375","권리를 침해한",-1
"13376","권리를 없애거나",-1
"13377","궂다",-1
"13378","궂게",-1
"13379","궁하다",-2
"13380","궁하고",-2
"13381","궁핍히",-2
"13382","궁핍하다",-2
"13383","궁색하여",-2
"13384","궁색하다",-2
"13385","궁색하게",-2
"13386","궁상스럽다",-2
"13387","궁상스러운 모양",-2
"13388","궁상스러운",-2
"13389","굽히지 않는",0
"13390","굽히지 아니하고",1
"13391","굽혀서 산다는",-2
"13392","굽실하다",-2
"13393","굽실대다",-2
"13394","굽실굽실하다",-2
"13395","굽실굽실",-2
"13396","굽실거리다",-2
"13397","굽실",-2
"13398","굽신하다",-2
"13399","굽신대다",-2
"13400","굽신굽신하다",-2
"13401","굽신굽신",-2
"13402","굽신거리다",-2
"13403","굽신",-2
"13404","굼뜨다",-1
"13405","굼뜨고 좀스럽게",-2
"13406","굼뜨고 게으르게",-2
"13407","굼뜨고 거추장스럽게",-2
"13408","굼뜨고",-1
"13409","굼뜨게 행동하다",-1
"13410","굼뜨게 행동하는",-1
"13411","굼뜨게 하다",-1
"13412","굼뜨게 움직이다",-1
"13413","굼뜨게 움직이는",-1
"13414","굼뜨게 먹다",-1
"13415","굼뜨게",-1
"13416","굼드게 먹는",-1
"13417","굶주린 백성을",-1
"13418","굶주린",-1
"13419","굶주리다",-1
"13420","굶주리고",-1
"13421","굶주려서",-1
"13422","굶다",-1
"13423","굶는 모양",-1
"13424","굶는",-1
"13425","굵고 시원시원한",2
"13426","굴욕적",-2
"13427","굴욕을 당하여",-2
"13428","굴욕을 당하거나",-2
"13429","굴욕을",-2
"13430","굴욕감",-2
"13431","굴욕",-2
"13432","굴복하지 않고",1
"13433","굴복시킴",-1
"13434","굳지 못하여",-1
"13435","굳지 못하고",-1
"13436","굳은 상태로",0
"13437","굳은",0
"13438","굳어지다",-1
"13439","굳센 기상이",2
"13440","굳세다",2
"13441","굳세고 야무지다",2
"13442","굳세고",2
"13443","굳세게 함",2
"13444","굳세게",2
"13445","굳세거나",2
"13446","굳고 행실이",1
"13447","굳게 믿다",1
"13448","굳게 맹세하다",1
"13449","굳게",1
"13450","군소리를 하다",-1
"13451","군소리를 하는",-1
"13452","군소리를 내다",-1
"13453","군소리를",-1
"13454","군소리 없이",1
"13455","군색함",-1
"13456","군살이 처지도록",-1
"13457","국내의 반란",-1
"13458","구토를 일으키거나",-1
"13459","구토를",-1
"13460","구토 증세가",-1
"13461","구토",-1
"13462","구차하지 않다",1
"13463","구차하여",-2
"13464","구차스럽게 굴다",-2
"13465","구차스럽게 구는",-2
"13466","구차스럽게",-2
"13467","구차스러운 짓을",-2
"13468","구차스러운",-2
"13469","구제함",1
"13470","구원한 일",1
"13471","구원한",1
"13472","구원하다",1
"13473","구역질하다",-2
"13474","구역질이 나서",-2
"13475","구역질이 나다",-2
"13476","구역질이 나는",-2
"13477","구역질이",-2
"13478","구역질을 하는",-2
"13479","구역질을",-2
"13480","구역질나다",-2
"13481","구역질나는",-2
"13482","구역질",-2
"13483","구역이 나려는",-2
"13484","구역날 듯하다",-2
"13485","구역날",-2
"13486","구슬피",-1
"13487","구슬프다",-1
"13488","구슬프고 쓸쓸한",-2
"13489","구슬프고",-1
"13490","구슬퍼질 정도로",-1
"13491","구슬퍼질",-1
"13492","구속함",-1
"13493","구속하다",-1
"13494","구성지고",1
"13495","구박하거나",-1
"13496","구리게",-1
"13497","구두쇠처럼",-1
"13498","구김살이 없이",1
"13499","구김살이 없다",1
"13500","구김살 없이",1
"13501","구구함이나 연연함이 없다",1
"13502","구경하며 즐기다",1
"13503","교훈",1
"13504","교활한 수단이나",-1
"13505","교활한 수단을",-1
"13506","교활한 무리들이",-1
"13507","교활한",-1
"13508","교활하고",-1
"13509","교화하고",1
"13510","교통이 허락되다",1
"13511","교통을 허락하다",1
"13512","교제를 끊어",-1
"13513","교육적인",1
"13514","교양이 있어",1
"13515","교양이 있다",1
"13516","교양이 없다",-1
"13517","교양이 없고",-1
"13518","교양과",1
"13519","교양",1
"13520","교묘히 넘기는",-1
"13521","교묘하다",-1
"13522","교묘하고",-1
"13523","교묘하게",1
"13524","교모하게 괴롭히거나",-1
"13525","교만함",-1
"13526","교만하여",-1
"13527","교만하다",-1
"13528","교만하고",-1
"13529","교만하게 굶",-1
"13530","교만하게",-1
"13531","교리에 밝고",2
"13532","교도소에 수감된",-1
"13533","교관하다",0
"13534","굉장하다",2
"13535","굉장하게",2
"13536","괴이하게 여기다",-2
"13537","괴이하게",-2
"13538","괴이쩍게 생각하다",-1
"13539","괴이쩍게",-1
"13540","괴상한 일이",-1
"13541","괴상한 일",-2
"13542","괴상한 데가",-2
"13543","괴상한",-2
"13544","괴상하고",-2
"13545","괴사가 일어난",-2
"13546","괴사가",-2
"13547","괴물",-1
"13548","괴멸하다",-2
"13549","괴멸되다",-2
"13550","괴멸",-2
"13551","괴롭히다",-2
"13552","괴롭히는 짓을",-2
"13553","괴롭히는 일",-2
"13554","괴롭히는",-2
"13555","괴롭히거나 못살게",-2
"13556","괴롭히거나",-2
"13557","괴롭지 아니하여",1
"13558","괴롭다",-2
"13559","괴롭고 아픈",-2
"13560","괴롭고 귀찮다",-2
"13561","괴롭고 귀찮게",-2
"13562","괴롭고",-2
"13563","괴롭게 여기다",-2
"13564","괴롭게 소리를",-2
"13565","괴롭게 되다",-2
"13566","괴롭게 내는",-2
"13567","괴롭게",-2
"13568","괴롭거나 성가시다",-2
"13569","괴롭거나",-2
"13570","괴로워하며",-2
"13571","괴로워하다",-2
"13572","괴로워하는 모양이나",-2
"13573","괴로워하는",-2
"13574","괴로워",-2
"13575","괴로움이나",-2
"13576","괴로움을 없애",1
"13577","괴로움을 느끼다",-2
"13578","괴로움을 가져오며",-2
"13579","괴로움을",-2
"13580","괴로움과 아픔",-2
"13581","괴로움과",-2
"13582","괴로움",-2
"13583","괴로울 때에",-2
"13584","괴로울",-2
"13585","괴로운 상태에",-2
"13586","괴로운 상태로",-2
"13587","괴로운 상태가",-2
"13588","괴로운 모양",-2
"13589","괴로운 느낌을",-2
"13590","괴로운 느낌",-2
"13591","괴로운",-2
"13592","괜히 트집을",-1
"13593","괜한 트집을",-1
"13594","괜찮다",1
"13595","괜찮고",1
"13596","괜찮거나",1
"13597","괘씸한 데가",-2
"13598","괘씸한",-2
"13599","괘씸하다",-2
"13600","괘씸하고 얄밉다",-2
"13601","괘씸하고 얄미운",-2
"13602","괘씸하고",-1
"13603","광탈",-1
"13604","광명이",2
"13605","광견병을",-1
"13606","괄시하다",-2
"13607","괄시",-2
"13608","관철하려고 다투는",-1
"13609","관절이 저리고",-1
"13610","관절염",-2
"13611","관심이나 흥미",1
"13612","관심이나 좋아하는",2
"13613","관심이나",1
"13614","관심이 있다",1
"13615","관심을 기울이다",1
"13616","관심을 가짐",1
"13617","관심을 가지지 아니하고",-1
"13618","관심병",-1
"13619","관람객이 줄어들다",-1
"13620","관능적이다",1
"13621","관광할 만한",1
"13622","관계없는 행동을",-1
"13623","관계없는",-1
"13624","관계를 맺다",1
"13625","관계를 끊다",-1
"13626","관계가 맺어지다",1
"13627","관계가 끊어지다",-1
"13628","관계가 끊어지는",-1
"13629","관계가 끊어지거나",-1
"13630","과하다",-1
"13631","과체중",-2
"13632","과장된",-2
"13633","과장되어",-1
"13634","과장되다",-2
"13635","과음하거나",-1
"13636","과음",-2
"13637","과식을 하거나",-1
"13638","과식을",-1
"13639","과로로",-1
"13640","과로 따위로",-1
"13641","과로 따위가",-1
"13642","과로",-1
"13643","과도하게",-1
"13644","과대망상에 빠진",-1
"13645","과대망상에",-1
"13646","과금",-1
"13647","과격한",-1
"13648","과격하다",-1
"13649","과거에 급제하여",2
"13650","공황장애",-1
"13651","공황상태",-1
"13652","공허한 느낌이",-1
"13653","공허한 느낌",-1
"13654","공허한",-1
"13655","공허하다",-1
"13656","공포증",-2
"13657","공포나 긴장으로",-2
"13658","공포나",-1
"13659","공포감",-2
"13660","공포",-2
"13661","공평함",1
"13662","공평하여 어느",1
"13663","공평하여",1
"13664","공평하다",1
"13665","공정함",2
"13666","공정한",1
"13667","공정하여",2
"13668","공정하다",2
"13669","공적이 많은",2
"13670","공적의",0
"13671","공익을 목적으로",2
"13672","공익을",2
"13673","공연히 미워하고",-2
"13674","공연히 놀며",-1
"13675","공연히",-1
"13676","공연한 짓을",-1
"13677","공연한",-1
"13678","공손히 진찰하다",2
"13679","공손히",2
"13680","공손함을 더하여",2
"13681","공손함을",2
"13682","공손하지 아니하고",-1
"13683","공손하다",1
"13684","공손하게",2
"13685","공범자에",-1
"13686","공로와 업적",1
"13687","공로와",1
"13688","공로에",1
"13689","공덕이 있는",1
"13690","공덕의 힘",2
"13691","공덕을 칭송하는",2
"13692","공덕을",2
"13693","공덕으로",2
"13694","공기가 상쾌하다",2
"13695","공교롭고 이상하다",-1
"13696","공교롭고",-1
"13697","공공연히 불법적으로",-1
"13698","공경할 만하다",2
"13699","공경할",2
"13700","공경하여 모시다",2
"13701","공경하여",2
"13702","공경하며",2
"13703","공경하다",2
"13704","공경하는 마음으로",2
"13705","공경하는",2
"13706","공경의 예를",2
"13707","공경의",2
"13708","공격하다",0
"13709","공격받다",-2
"13710","공개적으로 비난하다",-2
"13711","공갈",-1
"13712","곳에서 평안히",1
"13713","곱지 않고",-1
"13714","곱지 아니하다",-1
"13715","곱절 용감하다",2
"13716","곱실대다",-1
"13717","곱살스레",2
"13718","곱살스럽게",2
"13719","곱살스러우면서도 트인",2
"13720","곱살스러우면서도",2
"13721","곱다",2
"13722","곱고 아름답다",2
"13723","곱고 보드랍다",2
"13724","곱고 보드라운",2
"13725","곱고 바르며",2
"13726","곱고",2
"13727","곱게 피어나다",2
"13728","곱게 피어나는",2
"13729","곱게 꾸며",2
"13730","곱게",2
"13731","곱거나",2
"13732","곰팡이",-2
"13733","곰팡내",-1
"13734","곰살궂지 못하고",-1
"13735","곰살갑지 못하며",-1
"13736","곯은 듯하다",-1
"13737","곯은",-1
"13738","곯아서 물크러질",-1
"13739","곯아서",-1
"13740","곯리거나",-1
"13741","곯려 주다",-1
"13742","곪느라고 쑤시다",-1
"13743","곪느라고",-1
"13744","골치아프다",-2
"13745","골이 나게",-2
"13746","골리는 짓",-2
"13747","골리는",-2
"13748","골똘하게",0
"13749","골나다",-2
"13750","골골 앓아서",-2
"13751","곧지 못하고",-1
"13752","곧장 나아가다",1
"13753","곧잘 흥분하는",-1
"13754","곧바르지 아니하고",-1
"13755","곧다",1
"13756","곧고 올바름",1
"13757","곧고",1
"13758","곧게 되다",1
"13759","곧게",1
"13760","곤혹스럽다",-2
"13761","곤혹스러운",-2
"13762","곤장으로 치던",-1
"13763","곤욕스럽다",-2
"13764","곤욕",-1
"13765","곤란한 상태를",-1
"13766","곤란한 사정을",-1
"13767","곤란한 병",-1
"13768","곤란한",-1
"13769","곤란하여 지는",-1
"13770","곤란하다",-1
"13771","곤란하게 되다",-1
"13772","곤란하게",-1
"13773","곤란이나 시련이",-1
"13774","곤란이나",-1
"13775","곤란에 대하여",-1
"13776","곤란에",-1
"13777","곤궁함",-1
"13778","곤궁하여",-1
"13779","곤궁하다",-2
"13780","곤궁하고",-2
"13781","고혈압",-1
"13782","고함을 지르면서",-1
"13783","고함",-1
"13784","고한",-2
"13785","고품질",2
"13786","고통이라는 뜻으로",-2
"13787","고통이라는",-2
"13788","고통이나 어려운",-2
"13789","고통이나 시달림으로",-2
"13790","고통이나 곤란에",-2
"13791","고통이나",-2
"13792","고통이 지속되는",-2
"13793","고통이",-2
"13794","고통을 주며",-2
"13795","고통을 주다",-2
"13796","고통을 이른다",-2
"13797","고통을 당하여",-2
"13798","고통을",-2
"13799","고통스럽다",-2
"13800","고통스럽게 일함",-2
"13801","고통스럽게",-2
"13802","고통스럽거나",-2
"13803","고통스러운 일이나",-2
"13804","고통스러운 상태",-2
"13805","고통스러운",-2
"13806","고통",-2
"13807","고타분히",-1
"13808","고치어 바로잡다",2
"13809","고치다",1
"13810","고치긱 어려운",-1
"13811","고치기 어려운",-1
"13812","고충",-2
"13813","고쳐 짓다",1
"13814","고쳐 지음",1
"13815","고쳐 세우다",1
"13816","고쳐",1
"13817","고집이 있는",-1
"13818","고집이 센",-1
"13819","고집이 세어",-1
"13820","고집이",-1
"13821","고집을 부림",-1
"13822","고집을 부리는",-1
"13823","고집을 부리거나",-1
"13824","고집을",-1
"13825","고집스레 싫다고",-1
"13826","고집스레",-1
"13827","고집",-1
"13828","고질병",-1
"13829","고지혈증",-1
"13830","고장나다",-1
"13831","고작",-1
"13832","고자질함",-1
"13833","고움",2
"13834","고운 빛깔",2
"13835","고운",2
"13836","고요해짐",1
"13837","고요함",1
"13838","고요하고 아름다운",2
"13839","고요하고",1
"13840","고요하게 함",1
"13841","고요하게",1
"13842","고열 따위로",-1
"13843","고열",-1
"13844","고약해서",-2
"13845","고약함",-2
"13846","고약하다",-2
"13847","고약하게",-2
"13848","고소 공포증",-1
"13849","고성능",2
"13850","고생하다",-1
"13851","고생하거나 두려워하여",-2
"13852","고생하거나",-1
"13853","고생이나",-1
"13854","고생을 하다",-1
"13855","고생을 격다",-1
"13856","고생을",-1
"13857","고생스러운",-2
"13858","고상한 풍채",2
"13859","고상한 인품을",2
"13860","고상한 이야기",1
"13861","고상한 남자",1
"13862","고상한 기질과",2
"13863","고상한",2
"13864","고상하다",2
"13865","고상하고",1
"13866","고비를",-1
"13867","고분고분하지 못하고",-1
"13868","고분고분하다",2
"13869","고분고분하고 온순하다",2
"13870","고분고분하고 온순하게",2
"13871","고분고분하고",2
"13872","고분고분하게",2
"13873","고부라지거나 비틀어지며",0
"13874","고부라지거나",0
"13875","고백",2
"13876","고맙다",2
"13877","고맙게 여김",2
"13878","고맙게 여기다",2
"13879","고맙게 여기는",2
"13880","고맙게 베풀어",2
"13881","고맙게",2
"13882","고마워하다",2
"13883","고마움을 나타내는",2
"13884","고마움을 나타내거나",2
"13885","고마움을 깊이",2
"13886","고마움을",2
"13887","고마움",2
"13888","고마운 마음이",2
"13889","고마운 마음",2
"13890","고마운",2
"13891","고리타분하다",-1
"13892","고리게",-1
"13893","고름집",-1
"13894","고름이 생기다",-1
"13895","고름이 생기는",-1
"13896","고름이 나오는",-1
"13897","고름",-1
"13898","고르지 않고",-1
"13899","고르지 아니하고",-1
"13900","고르지 아니하게",-1
"13901","고르지 못한",-1
"13902","고르지 못하거나",-1
"13903","고르다",2
"13904","고르고 야무지다",2
"13905","고르고 반듯하게",2
"13906","고르고",2
"13907","고되다",-2
"13908","고독한",-1
"13909","고독하다",-1
"13910","고도화되다",-2
"13911","고도화",-2
"13912","고달프다",-2
"13913","고단하여",-2
"13914","고단하다",-2
"13915","고난",-2
"13916","고까워하는 태도를",-1
"13917","고까워하는 태도가",-1
"13918","고까워하는 데가",-1
"13919","고까워하는",-1
"13920","고급지다",2
"13921","고급스럽다",2
"13922","고급",2
"13923","고귀한 사람",2
"13924","고귀한",2
"13925","고결한 풍채를",2
"13926","고결 함",2
"13927","계속 흥겹게",2
"13928","계속 헤프게",-1
"13929","계속 토할",-1
"13930","계속 쩔쩔매거나",-1
"13931","계속 어지럽고",-1
"13932","계속 아첨하는",-1
"13933","계속 성을",-1
"13934","계속 서운한",-1
"13935","계속 서운하다",-1
"13936","계속 불평을",-2
"13937","계속 부정하다",-2
"13938","계속 밉살스럽게",-1
"13939","계속 떠들어",-1
"13940","계속 다투다",-1
"13941","계속 놀리다",-1
"13942","계속 까불다",-1
"13943","계속 까부는",-1
"13944","계속 공허한",-1
